sr,category,district,taluka,village,regno,name,name_confidence,rooms,commercial_value_raw,commercial_value,regulatory_urgency_raw,regulatory_urgency,service_tier,service_tier_score_raw,service_tier_score,value_score,decision_fit,phase1_score,tier
4578,C,North Goa,Bardez,Calangute,HOTN005748,Sun In Sea Beach Resort,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,1,3,1.0,0.6822,1.0,0.6822,Watch
5383,C,North Goa,Bardez,Siolim,HOTN004827,"D Mandrekar, Porta Vaddo, House No. 674/5",high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,1,3,1.0,0.6822,1.0,0.6822,Watch
504,C,North Goa,Bardez,Calangute,HOTN001568,Ashish Resort,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,1,3,1.0,0.6822,1.0,0.6822,Watch
829,C,North Goa,Bardez,Nerul,HOTN001630,Sai Swastik Hotel,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,1,3,1.0,0.6822,1.0,0.6822,Watch
8347,B,North Goa,Bardez,Calangute,HOTN000320,Baia Do Sol,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,1,3,1.0,0.6822,1.0,0.6822,Watch
1605,C,North Goa,Bardez,Penha-De-France,HOTN002364,Golden Plateau,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,1,3,1.0,0.6822,1.0,0.6822,Watch
1828,C,North Goa,Bardez,Candolim,HOTN002498,Fortune Beleza,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,1,3,1.0,0.6822,1.0,0.6822,Watch
3503,C,North Goa,Bardez,Siolim,HOTN002438,Urja Resort And Guest House,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,1,3,1.0,0.6822,1.0,0.6822,Watch
8366,B,North Goa,Bardez,Candolim,HOTN000677,Zense Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1164,C,North Goa,Bardez,Candolim,HOTN003405,Riva Gold Coast,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
208,C,North Goa,Bardez,Calangute,HOTN002397,Hotel Mir Palace Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1619,B,North Goa,Bardez,Saligao,HOTN001344,Shanti Morada,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
288,C,North Goa,Bardez,Calangute,HOTN002783,Nordest Lemonmint,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1321,C,North Goa,Bardez,Calangute,HOTN001982,Little Star,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
7824,C,North Goa,Bardez,Calangute,HOTN007350,Hotel Ekdanta Elegance,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
250,C,North Goa,Bardez,Calangute,HOTN002565,Mayas Holiday Homes,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2049,C,North Goa,Bardez,Calangute,HOTN002965,Elvin De Mar,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
90,C,North Goa,Bardez,Calangute,HOTN001795,Alfran Resorts,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
536,C,North Goa,Bardez,Calangute,HOTN002584,Miranda Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1210,C,North Goa,Bardez,Calangute,HOTN002835,Blue Marine Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
601,C,North Goa,Bardez,Calangute,HOTN001192,Goa Holiday Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1673,C,North Goa,Bardez,Anjuna,HOTN002183,Anamiva,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
897,C,North Goa,Bardez,Pilerne,HOTN002339,Hotel Grand Kadamba,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
3391,C,North Goa,Bardez,Calangute,HOTN004193,La Mer Guest House,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
7083,C,North Goa,Bardez,Arpora,HOTN003053,Dom Carlos Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1924,C,North Goa,Bardez,Calangute,HOTN001807,Sai Guest House,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
4814,C,North Goa,Bardez,Candolim,HOTN000550,Ruffles Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
414,C,North Goa,Bardez,Sangolda,HOTN001139,Hotel Picnic Plaza,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
6703,B,North Goa,Bardez,Arpora,HOT0000048,Mykonos Blu,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
7094,C,North Goa,Bardez,Candolim,HOTN004669,Nova Candolim,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1862,C,North Goa,Bardez,Calangute,HOTN002606,Shivam Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1628,C,North Goa,Bardez,Mapusa,HOTN000243,Saiesh International Hotel,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1976,C,North Goa,Bardez,Calangute,HOTN003234,Priti Guest House,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1972,C,North Goa,Bardez,Calangute,HOTN002264,20,low,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
5207,B,North Goa,Bardez,Moira,HOTN005276,20,low,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2784,C,North Goa,Bardez,Parra,HOTN004610,Nazri Residency,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2277,C,North Goa,Bardez,Arpora,HOTN002049,The Lazy Bee Cottages,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
3253,C,North Goa,Bardez,Anjuna,HOTN001274,Da Orange House,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
770,C,North Goa,Bardez,Calangute,HOTN002299,Leisure Cottages,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
6995,C,North Goa,Bardez,Arpora,HOT0000069,Hotel Goa Continental,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
8418,C,North Goa,Bardez,Arpora,HOTN012429,Dom Carlos Resort Phase Ii,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
7242,C,North Goa,Bardez,Candolim,HOTN007026,Ruffles Grand Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2425,C,North Goa,Bardez,Calangute,HOTN004559,Seby Grand,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
4324,C,North Goa,Bardez,Candolim,HOTN006827,Calizz,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1377,C,North Goa,Bardez,Assagao,HOTN000524,Hotel Astoria,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
7619,C,North Goa,Bardez,Calangute,HOTN003834,20,low,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
3441,D,North Goa,Bardez,Assagao,HOTN005840,Willows Elite Tourist Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
4329,C,North Goa,Bardez,Calangute,HOTN001768,Fiesta Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
7379,B,North Goa,Bardez,Candolim,HOTN000535,Holiday Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
4143,C,North Goa,Bardez,Calangute,HOTN001258,Dona Julia Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
3675,C,North Goa,Bardez,Arpora,HOTN005004,Resortee Ferro,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
5299,C,North Goa,Bardez,Anjuna,HOTN000882,Meraden Opus,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
4254,C,North Goa,Bardez,Calangute,HOTN006646,Hotel Bonita Calangute,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
9483,C,North Goa,Bardez,Calangute,HOTN001126,Osborne Holiday Resorts,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2670,C,North Goa,Bardez,Calangute,HOTN003049,Goan Holiday Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2887,C,North Goa,Bardez,Calangute,HOTN002158,Costa De Calangute,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2573,C,North Goa,Bardez,Anjuna,HOTN004073,Verandah Goa,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
173,C,North Goa,Bardez,Anjuna,HOTN001238,The Belmonte By Ace,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
8334,C,North Goa,Bardez,Calangute,HOTN012354,Gaur Opulent,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
3432,C,North Goa,Bardez,Calangute,HOTN001617,Hotel Sarala Crown,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2335,C,North Goa,Bardez,Calangute,HOTN003832,Osborne Holiday Resorts,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2267,C,North Goa,Bardez,Calangute,HOTN002566,Mayas Holiday Homes,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2395,C,North Goa,Bardez,Anjuna,HOTN004951,Xoxo Hostel,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
743,C,North Goa,Bardez,Candolim,HOTN001948,Jesant Valley Holiday Homes,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
1463,C,North Goa,Bardez,Calangute,HOTN001826,Doms Cafe,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
4213,C,North Goa,Bardez,Calangute,HOTN006426,Tio Carmino Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2310,C,North Goa,Bardez,Calangute,HOTN000147,Hotel Image Inn,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
7703,C,North Goa,Bardez,Arpora,HOTN006526,Etereo Stays,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2382,C,North Goa,Bardez,Arpora,HOTN003870,Cantaloop Hotels (Pvt) Ltd,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
144,C,North Goa,Bardez,Anjuna,HOTN002106,20,low,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
2329,C,North Goa,Bardez,Calangute,HOTN001865,The Gomes Oasis,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,1,3,1.0,0.6792,1.0,0.6792,Watch
5975,C,South Goa,Salcete,Margao,HOTS000437,Sanrit Hotel,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,2,2,0.6666666666666666,0.653,1.0,0.653,Watch
9047,B,South Goa,Salcete,Colva,HOTS000373,50,low,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,2,2,0.6666666666666666,0.653,1.0,0.653,Watch
6122,B,South Goa,Salcete,Varca,HOTS000683,Country Inn Tarika,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,2,2,0.6666666666666666,0.6504,1.0,0.6504,Watch
6743,B,North Goa,Tiswadi,Panaji,HOTN008141,Effotel By Sayaji,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,2,2,0.6666666666666666,0.6504,1.0,0.6504,Watch
3930,C,South Goa,Salcete,Margao,HOTS000046,Hotel Shree Damodar Regency,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,2,2,0.6666666666666666,0.6504,1.0,0.6504,Watch
6658,B,North Goa,Pernem,Arambol,HOTN012299,Axiom,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,2,2,0.6666666666666666,0.6504,1.0,0.6504,Watch
4877,A,North Goa,Tiswadi,Old Goa,HOTN000422,48,low,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,2,2,0.6666666666666666,0.6504,1.0,0.6504,Watch
3333,C,North Goa,Tiswadi,Panaji,HOTN002685,TGI Ameya Grand,high,47,5.584962500721157,0.6227193661558074,2,0.6666666666666666,2,2,0.6666666666666666,0.6491,1.0,0.6491,Watch
270,C,North Goa,Tiswadi,Panaji,HOTN002684,Hotel Ravalnath,high,47,5.584962500721157,0.6227193661558074,2,0.6666666666666666,2,2,0.6666666666666666,0.6491,1.0,0.6491,Watch
2079,B,South Goa,Salcete,Margao,HOTS000754,Ginger Hotel,high,47,5.584962500721157,0.6227193661558074,2,0.6666666666666666,2,2,0.6666666666666666,0.6491,1.0,0.6491,Watch
1769,C,North Goa,Tiswadi,Panaji,HOTN001273,Hotel Neptune,high,47,5.584962500721157,0.6227193661558074,2,0.6666666666666666,2,2,0.6666666666666666,0.6491,1.0,0.6491,Watch
2353,B,North Goa,Tiswadi,Panaji,HOTN004564,"Vainguinim Valley, Panaji, Tiswadi, North Goa",high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,2,2,0.6666666666666666,0.6477,1.0,0.6477,Watch
4551,C,North Goa,Pernem,Mandrem,HOTN005968,Beach Street,high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,2,2,0.6666666666666666,0.6477,1.0,0.6477,Watch
6716,B,North Goa,Tiswadi,Panaji,HOTN001464,Panaji Residency,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,2,2,0.6666666666666666,0.6463,1.0,0.6463,Watch
559,C,North Goa,Tiswadi,Panaji,HOTN001270,Hotel Campal,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,2,2,0.6666666666666666,0.6463,1.0,0.6463,Watch
642,B,North Goa,Tiswadi,Panaji,HOTN000578,Prainha Resort By The Sea,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,2,2,0.6666666666666666,0.6463,1.0,0.6463,Watch
1783,C,North Goa,Pernem,Morgim,HOTN002540,Montego Bay,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,2,2,0.6666666666666666,0.6463,1.0,0.6463,Watch
6694,C,North Goa,Tiswadi,Old Goa,HOTN001664,Old Goa Residency,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,2,2,0.6666666666666666,0.6463,1.0,0.6463,Watch
1623,A,North Goa,Tiswadi,Panaji,HOTN001051,Fortune Miramar,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,2,2,0.6666666666666666,0.6463,1.0,0.6463,Watch
2127,B,South Goa,Salcete,Margao,HOTS000149,Hotel Jyoti Plaza,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,2,2,0.6666666666666666,0.6449,1.0,0.6449,Watch
1533,C,North Goa,Pernem,Morgim,HOTN001015,Classic De Evergreen,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,2,2,0.6666666666666666,0.6449,1.0,0.6449,Watch
4336,B,North Goa,Pernem,Mandrem,HOTN005424,Tan N Sand,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,2,2,0.6666666666666666,0.6449,1.0,0.6449,Watch
7246,B,North Goa,Tiswadi,Panaji,HOTN002464,Hotel Manvins,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,2,2,0.6666666666666666,0.6449,1.0,0.6449,Watch
3849,B,South Goa,Salcete,Benaulim,HOTS000168,Royal Goan Beach Club,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,2,2,0.6666666666666666,0.6449,1.0,0.6449,Watch
5001,B,North Goa,Tiswadi,Panaji,HOTN003419,The Crescent,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,2,2,0.6666666666666666,0.6449,1.0,0.6449,Watch
20,C,North Goa,Tiswadi,Panaji,HOTN000961,Menino Regency,high,43,5.459431618637297,0.608722761646082,2,0.6666666666666666,2,2,0.6666666666666666,0.6435,1.0,0.6435,Watch
823,B,North Goa,Tiswadi,Panaji,HOTN000612,The International Centre,high,43,5.459431618637297,0.608722761646082,2,0.6666666666666666,2,2,0.6666666666666666,0.6435,1.0,0.6435,Watch
561,B,North Goa,Pernem,Mandrem,HOTN000655,Mandrem Beach Resort,high,43,5.459431618637297,0.608722761646082,2,0.6666666666666666,2,2,0.6666666666666666,0.6435,1.0,0.6435,Watch
4335,C,North Goa,Pernem,Mandrem,HOTN006447,Oralia Resorts,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,2,2,0.6666666666666666,0.642,1.0,0.642,Watch
79,C,South Goa,Salcete,Margao,HOTS000409,Hotel Avenue,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,2,2,0.6666666666666666,0.642,1.0,0.642,Watch
4584,C,North Goa,Pernem,Morgim,HOTN004360,"Goa(Ziva Resort & Hospitality Gawdewada, Morgim, Pernem, North Goa",high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,2,2,0.6666666666666666,0.642,1.0,0.642,Watch
5425,B,North Goa,Tiswadi,Taleigao,HOTN002516,Sinq Edge,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,2,2,0.6666666666666666,0.642,1.0,0.642,Watch
2149,A,South Goa,Salcete,Varca,HOTS000347,Varca Le Palms Beach Resort,high,41,5.392317422778761,0.6012395763069346,2,0.6666666666666666,2,2,0.6666666666666666,0.6405,1.0,0.6405,Watch
8996,B,South Goa,Salcete,Carmona,HOTS002129,Kayji Real Estate Pvt Ltd,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,2,2,0.6666666666666666,0.6389,1.0,0.6389,Watch
1103,C,South Goa,Salcete,Margao,HOTS000364,Hotel Poonam,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,2,2,0.6666666666666666,0.6389,1.0,0.6389,Watch
5516,C,North Goa,Tiswadi,Panaji,HOTN006532,Bloom Hotel Dona Paula,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,2,2,0.6666666666666666,0.6389,1.0,0.6389,Watch
1471,C,North Goa,Tiswadi,Old Goa,HOTN003004,Ronaldo Restaurant And Hotel,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,2,2,0.6666666666666666,0.6389,1.0,0.6389,Watch
6064,C,South Goa,Salcete,Margao,HOTS000634,Milan Lodge,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,2,2,0.6666666666666666,0.6389,1.0,0.6389,Watch
8639,B,South Goa,Salcete,Margao,HOTS000424,The Sapphire Comfort Hotel,high,39,5.321928094887363,0.5933912160640494,2,0.6666666666666666,2,2,0.6666666666666666,0.6374,1.0,0.6374,Watch
8837,C,South Goa,Salcete,Margao,HOTS002523,Hotel Eagle Empire,high,39,5.321928094887363,0.5933912160640494,2,0.6666666666666666,2,2,0.6666666666666666,0.6374,1.0,0.6374,Watch
6754,B,North Goa,Pernem,Mandrem,HOTN003929,Aquatica Resort & Spa,high,39,5.321928094887363,0.5933912160640494,2,0.6666666666666666,2,2,0.6666666666666666,0.6374,1.0,0.6374,Watch
1573,B,North Goa,Tiswadi,Panaji,HOTN000879,Keni Hotels,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,2,2,0.6666666666666666,0.6357,1.0,0.6357,Watch
9214,C,South Goa,Salcete,Margao,HOTS000735,Om Shiv Hotel,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,2,2,0.6666666666666666,0.6357,1.0,0.6357,Watch
2179,C,South Goa,Salcete,Benaulim,HOTS000804,M/S Grace Hospitalities,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,2,2,0.6666666666666666,0.6357,1.0,0.6357,Watch
9257,B,South Goa,Salcete,Betelbatim,HOTS000471,"Ranvaddo, Betelbatim, Salcete, South Goa- 403713",high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,2,2,0.6666666666666666,0.6357,1.0,0.6357,Watch
1618,C,North Goa,Tiswadi,Panaji,HOTN002442,Hotel Vemara,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,2,2,0.6666666666666666,0.6357,1.0,0.6357,Watch
6535,B,North Goa,Tiswadi,Panaji,HOTN000221,Hotel Solmar,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,2,2,0.6666666666666666,0.6357,1.0,0.6357,Watch
8016,C,North Goa,Pernem,Morgim,HOTN007139,Grand Continent Hotel,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,2,2,0.6666666666666666,0.6357,1.0,0.6357,Watch
6709,C,North Goa,Tiswadi,Panaji,HOTN005824,Panjim Gymkhana,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,2,2,0.6666666666666666,0.6357,1.0,0.6357,Watch
1768,C,North Goa,Tiswadi,Panaji,HOTN000731,Park Plaza,high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,2,2,0.6666666666666666,0.6341,1.0,0.6341,Watch
2350,B,North Goa,Pernem,Morgim,HOTN003479,May Fair On Sea,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,2,2,0.6666666666666666,0.6323,1.0,0.6323,Watch
6772,B,North Goa,Pernem,Morgim,HOTN002507,Crescent Resort Goa,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,2,2,0.6666666666666666,0.6323,1.0,0.6323,Watch
2385,B,North Goa,Pernem,Mandrem,HOTN003932,Amadi Beach Front Resort,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,2,2,0.6666666666666666,0.6323,1.0,0.6323,Watch
3801,B,South Goa,Salcete,Margao,HOTS000057,Seasons Hotels & Resorts,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,2,2,0.6666666666666666,0.6323,1.0,0.6323,Watch
2077,B,South Goa,Salcete,Colva,HOTS000451,"4th Ward, Colva, Salcete, South Goa- 403708",high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,2,2,0.6666666666666666,0.6323,1.0,0.6323,Watch
9316,C,South Goa,Salcete,Aquem,HOTS000091,Hotel Goa'S Pride,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,2,2,0.6666666666666666,0.6323,1.0,0.6323,Watch
8637,C,South Goa,Salcete,Betelbatim,HOTS000054,Alagoa Resorts,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,2,2,0.6666666666666666,0.6323,1.0,0.6323,Watch
5334,B,North Goa,Tiswadi,Panaji,HOTN000223,Hotel Rajdhani,high,35,5.169925001442312,0.5764429787228673,2,0.6666666666666666,2,2,0.6666666666666666,0.6306,1.0,0.6306,Watch
7005,B,North Goa,Tiswadi,Panaji,HOTN001328,Hotel Goa International,high,35,5.169925001442312,0.5764429787228673,2,0.6666666666666666,2,2,0.6666666666666666,0.6306,1.0,0.6306,Watch
5077,B,North Goa,Tiswadi,Panaji,HOTN000522,Varanda Do Mar,high,35,5.169925001442312,0.5764429787228673,2,0.6666666666666666,2,2,0.6666666666666666,0.6306,1.0,0.6306,Watch
2903,B,North Goa,Pernem,Mandrem,HOTN002284,Hidden Paradise,high,35,5.169925001442312,0.5764429787228673,2,0.6666666666666666,2,2,0.6666666666666666,0.6306,1.0,0.6306,Watch
8871,C,South Goa,Salcete,Colva,HOTS002449,La Vida Colva Beach Resort,high,35,5.169925001442312,0.5764429787228673,2,0.6666666666666666,2,2,0.6666666666666666,0.6306,1.0,0.6306,Watch
3888,C,South Goa,Salcete,Margao,HOTS000041,Hotel La Flor,high,35,5.169925001442312,0.5764429787228673,2,0.6666666666666666,2,2,0.6666666666666666,0.6306,1.0,0.6306,Watch
7464,B,North Goa,Tiswadi,Panaji,HOTN000541,Park Prime,high,34,5.129283016944966,0.5719114262151767,2,0.6666666666666666,2,2,0.6666666666666666,0.6288,1.0,0.6288,Watch
1849,C,North Goa,Pernem,Morgim,HOTN003060,Bellevelle Resort,high,33,5.08746284125034,0.5672485062228366,2,0.6666666666666666,2,2,0.6666666666666666,0.6269,1.0,0.6269,Watch
2515,C,North Goa,Pernem,Morgim,HOTN005273,M/S Koko Maya,high,33,5.08746284125034,0.5672485062228366,2,0.6666666666666666,2,2,0.6666666666666666,0.6269,1.0,0.6269,Watch
8959,B,South Goa,Salcete,Margao,HOTS000033,Hotel Panchsheel,high,33,5.08746284125034,0.5672485062228366,2,0.6666666666666666,2,2,0.6666666666666666,0.6269,1.0,0.6269,Watch
6495,B,North Goa,Pernem,Chopdem,HOTN002018,Oasis De Ashiyana,high,33,5.08746284125034,0.5672485062228366,2,0.6666666666666666,2,2,0.6666666666666666,0.6269,1.0,0.6269,Watch
2185,B,South Goa,Salcete,Colva,HOTS000730,Salcete Beach Resort,high,33,5.08746284125034,0.5672485062228366,2,0.6666666666666666,2,2,0.6666666666666666,0.6269,1.0,0.6269,Watch
6433,C,North Goa,Pernem,Morgim,HOTN002705,La Gracia,high,33,5.08746284125034,0.5672485062228366,2,0.6666666666666666,2,2,0.6666666666666666,0.6269,1.0,0.6269,Watch
